522.682455417327,522.682455417327,522.682455417327,522.682455417327
522.682455417327,522.682455417327,522.682455417327,522.682455417327
521.1677956637126,521.1677956637126,521.1677956637126,521.1677956637126
518.7100602276258,518.7100602276258,518.7100602276258,518.7100602276258
515.6998275305447,515.6998275305447,515.6998275305447,515.6998275305447
512.3848639631384,512.3848639631384,512.3848639631384,512.3848639631384
508.9210726509124,508.9210726509124,508.9210726509124,508.9210726509124
505.40265212596313,505.40265212596313,505.40265212596313,505.40265212596313
501.88232666042995,501.88232666042995,501.88232666042995,501.88232666042995
498.38562968658346,498.38562968658346,498.38562968658346,498.38562968658346
494.9210015446918,494.9210015446918,494.9210015446918,494.9210015446918
491.48676522024294,491.48676522024294,491.48676522024294,491.48676522024294
488.0757814289457,488.0757814289457,488.0757814289457,488.0757814289457
484.67842628317476,484.67842628317476,484.67842628317476,484.67842628317476
481.284399323113,481.284399323113,481.284399323113,481.284399323113
477.88374399271237,477.88374399271237,477.88374399271237,477.88374399271237
474.46736302213975,474.46736302213975,474.46736302213975,474.46736302213975
471.0272181988658,471.0272181988658,471.0272181988658,471.0272181988658
467.55634871536193,467.55634871536193,467.55634871536193,467.55634871536193
464.0487909882262,464.0487909882262,464.0487909882262,464.0487909882262
460.49945297455713,460.49945297455713,460.49945297455713,460.49945297455713
456.9039743146366,456.9039743146366,456.9039743146366,456.9039743146366
453.2585897782737,453.2585897782737,453.2585897782737,453.2585897782737
449.56000480214897,449.56000480214897,449.56000480214897,449.56000480214897
445.8052866596241,445.8052866596241,445.8052866596241,445.8052866596241
441.99177179209636,441.99177179209636,441.99177179209636,441.99177179209636
438.1169882256392,438.1169882256392,438.1169882256392,438.1169882256392
434.17859124918175,434.17859124918175,434.17859124918175,434.17859124918175
430.17431028481434,430.17431028481434,430.17431028481434,430.17431028481434
426.1019049117019,426.1019049117019,426.1019049117019,426.1019049117019
421.95912817386863,421.95912817386863,421.95912817386863,421.95912817386863
417.7436955261316,417.7436955261316,417.7436955261316,417.7436955261316
413.4532580045845,413.4532580045845,413.4532580045845,413.4532580045845
409.0853784230954,409.0853784230954,409.0853784230954,409.0853784230954
404.63750958332287,404.63750958332287,404.63750958332287,404.63750958332287
400.10697363836846,400.10697363836846,400.10697363836846,400.10697363836846
395.4909418690811,395.4909418690811,395.4909418690811,395.4909418690811
390.78641421879684,390.78641421879684,390.78641421879684,390.78641421879684
385.99019798916197,385.99019798916197,385.99019798916197,385.99019798916197
381.0988851286837,381.0988851286837,381.0988851286837,381.0988851286837
376.10882754814014,376.10882754814014,376.10882754814014,376.10882754814014
371.01610987338665,371.01610987338665,371.01610987338665,371.01610987338665
365.81651899558176,365.81651899558176,365.81651899558176,365.81651899558176
360.50550969913326,360.50550969913326,360.50550969913326,360.50550969913326
355.07816553464784,355.07816553464784,355.07816553464784,355.07816553464784
349.5291539514851,349.5291539514851,349.5291539514851,349.5291539514851
343.8526745029315,343.8526745029315,343.8526745029315,343.8526745029315
338.0423986733752,338.0423986733752,338.0423986733752,338.0423986733752
332.0913995327922,332.0913995327922,332.0913995327922,332.0913995327922
325.99206897358016,325.99206897358016,325.99206897358016,325.99206897358016
319.7360196921197,319.7360196921197,319.7360196921197,319.7360196921197
313.31396829112873,313.31396829112873,313.31396829112873,313.31396829112873
306.71559482552806,306.71559482552806,306.71559482552806,306.71559482552806
299.92937268768827,299.92937268768827,299.92937268768827,299.92937268768827
292.94236077106933,292.94236077106933,292.94236077106933,292.94236077106933
285.7399471302257,285.7399471302257,285.7399471302257,285.7399471302257
278.3055295136688,278.3055295136688,278.3055295136688,278.3055295136688
270.6201126309993,270.6201126309993,270.6201126309993,270.6201126309993
262.6617939495467,262.6617939495467,262.6617939495467,262.6617939495467
254.4050977723938,254.4050977723938,254.4050977723938,254.4050977723938
245.82009894841022,245.82009894841022,245.82009894841022,245.82009894841022
236.87124871010178,236.87124871010178,236.87124871010178,236.87124871010178
227.5157685370219,227.5157685370219,227.5157685370219,227.5157685370219
217.70140011515917,217.70140011515917,217.70140011515917,217.70140011515917
207.36316432157125,207.36316432157125,207.36316432157125,207.36316432157125
196.41853657588314,196.41853657588314,196.41853657588314,196.41853657588314
184.7599748190149,184.7599748190149,184.7599748190149,184.7599748190149
172.24277172587023,172.24277172587023,172.24277172587023,172.24277172587023
158.66406094062086,158.66406094062086,158.66406094062086,158.66406094062086
143.72353448158051,143.72353448158051,143.72353448158051,143.72353448158051
126.94153625343421,126.94153625343421,126.94153625343421,126.94153625343421
107.4590762408129,107.4590762408129,107.4590762408129,107.4590762408129
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
96.40373590996238,96.40373590996238,96.40373590996238,96.40373590996238
